id,user_id,start_date,end_date,plan_id,created_at,updated_at,price,status,notes,freeze_days_used,freeze_attempts,frozen_until,has_discount,discount_amount
774,473,2024-11-29 18:18:29,2025-05-28 18:18:29,5,2024-11-29 18:18:29,2024-11-29 18:18:29,540000.0,paid,,,,,,
775,430,2024-12-04 18:18:29,2024-12-05 18:18:29,6,2024-12-04 18:18:29,2024-12-04 18:18:29,10000.0,paid,,,,,,
776,587,2025-05-17 18:18:29,2025-05-31 18:18:29,9,2025-05-17 18:18:29,2025-05-17 18:18:29,55000.0,paid,,,,,,
777,224,2025-05-09 18:18:29,2025-05-23 18:18:29,9,2025-05-09 18:18:29,2025-05-09 18:18:29,55000.0,paid,,,,,,
778,742,2024-11-16 18:18:29,2024-12-16 18:18:29,1,2024-11-16 18:18:29,2024-11-16 18:18:29,91167.0,paid,,,,,,
779,126,2025-01-12 18:18:29,2025-02-11 18:18:29,1,2025-01-12 18:18:29,2025-01-12 18:18:29,100000.0,paid,,,,,,
780,147,2025-08-07 18:18:29,2025-11-05 18:18:29,4,2025-08-07 18:18:29,2025-08-07 18:18:29,280000.0,paid,,,,,,
781,138,2024-12-05 18:18:29,2024-12-19 18:18:29,9,2024-12-05 18:18:29,2024-12-05 18:18:29,45818.0,paid,,,,,,
782,88,2025-03-18 18:18:29,2025-03-19 18:18:29,6,2025-03-18 18:18:29,2025-03-18 18:18:29,9033.0,paid,,,,,,
783,266,2025-06-23 18:18:29,2026-06-23 18:18:29,3,2025-06-23 18:18:29,2025-06-23 18:18:29,1000000.0,paid,,,,,,
784,719,2025-02-11 18:18:29,2025-02-12 18:18:29,6,2025-02-11 18:18:29,2025-02-11 18:18:29,10000.0,paid,,,,,,
785,467,2024-12-19 18:18:29,2024-12-26 18:18:29,8,2024-12-19 18:18:29,2024-12-19 18:18:29,35000.0,cancelled,,,,,,
786,315,2025-07-01 18:18:29,2025-07-02 18:18:29,6,2025-07-01 18:18:29,2025-07-01 18:18:29,10000.0,paid,,,,,,
787,103,2025-01-16 18:18:29,2026-01-16 18:18:29,3,2025-01-16 18:18:29,2025-01-16 18:18:29,1000000.0,paid,,,,,,
788,134,2025-05-16 18:18:29,2025-06-15 18:18:29,1,2025-05-16 18:18:29,2025-05-16 18:18:29,91133.0,paid,,,,,,
789,424,2024-11-14 18:18:29,2025-11-14 18:18:29,3,2024-11-14 18:18:29,2024-11-14 18:18:29,1000000.0,paid,,,,,,
790,665,2025-03-26 18:18:29,2025-04-09 18:18:29,9,2025-03-26 18:18:29,2025-03-26 18:18:29,39522.0,paid,,,,,,
791,641,2025-05-12 18:18:29,2025-06-11 18:18:29,1,2025-05-12 18:18:29,2025-05-12 18:18:29,100000.0,paid,,,,,,
792,296,2025-01-20 18:18:29,2025-04-20 18:18:29,4,2025-01-20 18:18:29,2025-01-20 18:18:29,280000.0,paid,,,,,,
793,662,2025-01-24 18:18:29,2025-07-23 18:18:29,5,2025-01-24 18:18:29,2025-01-24 18:18:29,540000.0,paid,,,,,,
794,478,2025-07-02 18:18:29,2025-09-30 18:18:29,4,2025-07-02 18:18:29,2025-07-02 18:18:29,280000.0,cancelled,,,,,,
795,131,2024-12-31 18:18:29,2025-12-31 18:18:29,3,2024-12-31 18:18:29,2024-12-31 18:18:29,1000000.0,paid,,,,,,
796,704,2025-02-25 18:18:29,2025-03-04 18:18:29,8,2025-02-25 18:18:29,2025-02-25 18:18:29,26892.0,confirmed,,,,,,
797,587,2025-02-10 18:18:29,2025-08-09 18:18:29,5,2025-02-10 18:18:29,2025-02-10 18:18:29,540000.0,paid,,,,,,
798,273,2025-06-29 18:18:29,2025-07-06 18:18:29,8,2025-06-29 18:18:29,2025-06-29 18:18:29,35000.0,paid,,,,,,
799,336,2025-06-30 18:18:29,2026-06-30 18:18:29,3,2025-06-30 18:18:29,2025-06-30 18:18:29,1000000.0,paid,,,,,,
800,734,2025-01-24 18:18:29,2025-04-24 18:18:29,4,2025-01-24 18:18:29,2025-01-24 18:18:29,280000.0,paid,,,,,,
801,74,2024-12-27 18:18:29,2024-12-28 18:18:29,6,2024-12-27 18:18:29,2024-12-27 18:18:29,10000.0,paid,,,,,,
802,216,2025-05-08 18:18:29,2026-05-08 18:18:29,3,2025-05-08 18:18:29,2025-05-08 18:18:29,1000000.0,paid,,,,,,
803,609,2025-06-20 18:18:29,2025-06-27 18:18:29,8,2025-06-20 18:18:29,2025-06-20 18:18:29,27597.0,paid,,,,,,
804,697,2025-01-26 18:18:29,2025-03-27 18:18:29,7,2025-01-26 18:18:29,2025-01-26 18:18:29,68293.0,paid,,,,,,
805,657,2024-11-18 18:18:29,2025-05-17 18:18:29,5,2024-11-18 18:18:29,2024-11-18 18:18:29,540000.0,paid,,,,,,
806,223,2025-03-10 18:18:29,2025-03-11 18:18:29,6,2025-03-10 18:18:29,2025-03-10 18:18:29,10000.0,paid,,,,,,
807,254,2025-03-23 18:18:29,2025-03-30 18:18:29,8,2025-03-23 18:18:29,2025-03-23 18:18:29,35000.0,paid,,,,,,
808,156,2025-04-05 18:18:29,2025-06-04 18:18:29,7,2025-04-05 18:18:29,2025-04-05 18:18:29,85000.0,paid,,,,,,
809,592,2024-12-20 18:18:29,2025-06-18 18:18:29,5,2024-12-20 18:18:29,2024-12-20 18:18:29,540000.0,paid,,,,,,
810,490,2025-01-29 18:18:29,2025-03-30 18:18:29,7,2025-01-29 18:18:29,2025-01-29 18:18:29,85000.0,paid,,,,,,
811,427,2025-06-03 18:18:29,2025-06-10 18:18:29,8,2025-06-03 18:18:29,2025-06-03 18:18:29,35000.0,paid,,,,,,
812,288,2025-03-04 18:18:29,2025-03-18 18:18:29,9,2025-03-04 18:18:29,2025-03-04 18:18:29,55000.0,paid,,,,,,
813,411,2024-12-03 18:18:29,2024-12-04 18:18:29,6,2024-12-03 18:18:29,2024-12-03 18:18:29,10000.0,paid,,,,,,
814,418,2025-03-21 18:18:29,2025-03-28 18:18:29,8,2025-03-21 18:18:29,2025-03-21 18:18:29,35000.0,paid,,,,,,
815,197,2025-05-11 18:18:29,2025-11-07 18:18:29,5,2025-05-11 18:18:29,2025-05-11 18:18:29,540000.0,paid,,,,,,
816,557,2024-12-30 18:18:29,2025-06-28 18:18:29,5,2024-12-30 18:18:29,2024-12-30 18:18:29,540000.0,paid,,,,,,
817,148,2024-11-29 18:18:29,2024-12-06 18:18:29,8,2024-11-29 18:18:29,2024-11-29 18:18:29,35000.0,paid,,,,,,
818,342,2025-01-07 18:18:29,2025-04-07 18:18:29,4,2025-01-07 18:18:29,2025-01-07 18:18:29,280000.0,paid,,,,,,
819,697,2025-01-18 18:18:29,2025-02-01 18:18:29,9,2025-01-18 18:18:29,2025-01-18 18:18:29,55000.0,paid,,,,,,
820,513,2025-02-08 18:18:29,2025-03-10 18:18:29,1,2025-02-08 18:18:29,2025-02-08 18:18:29,100000.0,paid,,,,,,
821,693,2025-06-17 18:18:29,2026-06-17 18:18:29,3,2025-06-17 18:18:29,2025-06-17 18:18:29,1000000.0,paid,,,,,,
822,448,2025-07-20 18:18:29,2025-10-18 18:18:29,4,2025-07-20 18:18:29,2025-07-20 18:18:29,280000.0,paid,,,,,,
823,747,2025-02-23 18:18:29,2025-03-02 18:18:29,8,2025-02-23 18:18:29,2025-02-23 18:18:29,35000.0,paid,,,,,,
824,81,2025-04-01 18:18:29,2026-04-01 18:18:29,3,2025-04-01 18:18:29,2025-04-01 18:18:29,1000000.0,paid,,,,,,
825,656,2024-12-26 18:18:29,2025-06-24 18:18:29,5,2024-12-26 18:18:29,2024-12-26 18:18:29,540000.0,paid,,,,,,
826,687,2025-02-16 18:18:29,2025-05-17 18:18:29,4,2025-02-16 18:18:29,2025-02-16 18:18:29,280000.0,paid,,,,,,
827,387,2025-06-29 18:18:29,2025-07-06 18:18:29,8,2025-06-29 18:18:29,2025-06-29 18:18:29,35000.0,paid,,,,,,
828,227,2025-03-05 18:18:29,2025-05-04 18:18:29,7,2025-03-05 18:18:29,2025-03-05 18:18:29,85000.0,paid,,,,,,
829,618,2025-02-14 18:18:29,2025-02-28 18:18:29,9,2025-02-14 18:18:29,2025-02-14 18:18:29,55000.0,paid,,,,,,
830,548,2025-07-08 18:18:29,2025-09-06 18:18:29,7,2025-07-08 18:18:29,2025-07-08 18:18:29,85000.0,paid,,,,,,
831,198,2025-02-17 18:18:29,2025-03-19 18:18:29,1,2025-02-17 18:18:29,2025-02-17 18:18:29,100000.0,paid,,,,,,
832,250,2024-11-20 18:18:29,2025-05-19 18:18:29,5,2024-11-20 18:18:29,2024-11-20 18:18:29,540000.0,paid,,,,,,
833,658,2024-12-18 18:18:29,2024-12-25 18:18:29,8,2024-12-18 18:18:29,2024-12-18 18:18:29,35000.0,paid,,,,,,
834,271,2025-01-02 18:18:29,2025-04-02 18:18:29,4,2025-01-02 18:18:29,2025-01-02 18:18:29,280000.0,paid,,,,,,
835,285,2025-01-04 18:18:29,2025-01-18 18:18:29,9,2025-01-04 18:18:29,2025-01-04 18:18:29,55000.0,paid,,,,,,
836,293,2025-07-10 18:18:29,2025-07-11 18:18:29,6,2025-07-10 18:18:29,2025-07-10 18:18:29,10000.0,paid,,,,,,
837,634,2025-02-05 18:18:29,2025-05-06 18:18:29,4,2025-02-05 18:18:29,2025-02-05 18:18:29,280000.0,paid,,,,,,
838,352,2024-11-14 18:18:29,2024-11-28 18:18:29,9,2024-11-14 18:18:29,2024-11-14 18:18:29,55000.0,paid,,,,,,
839,482,2025-06-14 18:18:29,2025-06-21 18:18:29,8,2025-06-14 18:18:29,2025-06-14 18:18:29,35000.0,paid,,,,,,
840,717,2025-03-12 18:18:29,2025-06-10 18:18:29,4,2025-03-12 18:18:29,2025-03-12 18:18:29,280000.0,paid,,,,,,
841,218,2025-06-12 18:18:29,2025-08-11 18:18:29,7,2025-06-12 18:18:29,2025-06-12 18:18:29,85000.0,paid,,,,,,
842,467,2024-11-23 18:18:29,2025-02-21 18:18:29,4,2024-11-23 18:18:29,2024-11-23 18:18:29,280000.0,paid,,,,,,
843,673,2025-01-07 18:18:29,2025-01-14 18:18:29,8,2025-01-07 18:18:29,2025-01-07 18:18:29,35000.0,paid,,,,,,
844,745,2025-05-18 18:18:29,2025-08-16 18:18:29,4,2025-05-18 18:18:29,2025-05-18 18:18:29,280000.0,paid,,,,,,
845,407,2025-07-15 18:18:29,2025-07-29 18:18:29,9,2025-07-15 18:18:29,2025-07-15 18:18:29,55000.0,paid,,,,,,
846,581,2025-05-04 18:18:29,2025-08-02 18:18:29,4,2025-05-04 18:18:29,2025-05-04 18:18:29,280000.0,paid,,,,,,
847,602,2025-01-14 18:18:29,2025-01-28 18:18:29,9,2025-01-14 18:18:29,2025-01-14 18:18:29,55000.0,paid,,,,,,
848,539,2025-05-18 18:18:29,2025-06-01 18:18:29,9,2025-05-18 18:18:29,2025-05-18 18:18:29,38924.0,paid,,,,,,
849,384,2025-03-24 18:18:29,2025-04-23 18:18:29,1,2025-03-24 18:18:29,2025-03-24 18:18:29,100000.0,paid,,,,,,
850,553,2024-11-23 18:18:29,2024-12-07 18:18:29,9,2024-11-23 18:18:29,2024-11-23 18:18:29,55000.0,paid,,,,,,
851,641,2025-07-21 18:18:29,2025-09-19 18:18:29,7,2025-07-21 18:18:29,2025-07-21 18:18:29,85000.0,paid,,,,,,
852,307,2025-06-20 18:18:29,2025-06-27 18:18:29,8,2025-06-20 18:18:29,2025-06-20 18:18:29,35000.0,paid,,,,,,
853,337,2025-07-26 18:18:29,2025-07-27 18:18:29,6,2025-07-26 18:18:29,2025-07-26 18:18:29,10000.0,paid,,,,,,
854,167,2025-06-12 18:18:29,2025-06-26 18:18:29,9,2025-06-12 18:18:29,2025-06-12 18:18:29,55000.0,paid,,,,,,
855,687,2025-01-04 18:18:29,2025-03-05 18:18:29,7,2025-01-04 18:18:29,2025-01-04 18:18:29,85000.0,paid,,,,,,
856,295,2025-07-12 18:18:29,2026-01-08 18:18:29,5,2025-07-12 18:18:29,2025-07-12 18:18:29,540000.0,paid,,,,,,
857,696,2025-02-27 18:18:29,2025-05-28 18:18:29,4,2025-02-27 18:18:29,2025-02-27 18:18:29,280000.0,paid,,,,,,
858,671,2024-11-21 18:18:29,2024-11-22 18:18:29,6,2024-11-21 18:18:29,2024-11-21 18:18:29,10000.0,paid,,,,,,
859,175,2025-01-13 18:18:29,2025-04-13 18:18:29,4,2025-01-13 18:18:29,2025-01-13 18:18:29,280000.0,confirmed,,,,,,
860,756,2025-06-05 18:18:29,2025-09-03 18:18:29,4,2025-06-05 18:18:29,2025-06-05 18:18:29,280000.0,paid,,,,,,
861,337,2024-12-04 18:18:29,2024-12-11 18:18:29,8,2024-12-04 18:18:29,2024-12-04 18:18:29,35000.0,paid,,,,,,
862,727,2025-01-31 18:18:29,2025-02-07 18:18:29,8,2025-01-31 18:18:29,2025-01-31 18:18:29,35000.0,paid,,,,,,
863,173,2024-11-21 18:18:29,2024-11-28 18:18:29,8,2024-11-21 18:18:29,2024-11-21 18:18:29,35000.0,paid,,,,,,
864,462,2024-12-05 18:18:29,2024-12-19 18:18:29,9,2024-12-05 18:18:29,2024-12-05 18:18:29,55000.0,paid,,,,,,
865,173,2025-02-09 18:18:29,2025-02-23 18:18:29,9,2025-02-09 18:18:29,2025-02-09 18:18:29,55000.0,paid,,,,,,
866,492,2025-01-04 18:18:29,2025-07-03 18:18:29,5,2025-01-04 18:18:29,2025-01-04 18:18:29,540000.0,paid,,,,,,
867,415,2025-02-20 18:18:29,2025-02-21 18:18:29,6,2025-02-20 18:18:29,2025-02-20 18:18:29,10000.0,paid,,,,,,
868,581,2025-07-18 18:18:29,2025-09-16 18:18:29,7,2025-07-18 18:18:29,2025-07-18 18:18:29,72806.0,paid,,,,,,
869,87,2025-05-23 18:18:29,2026-05-23 18:18:29,3,2025-05-23 18:18:29,2025-05-23 18:18:29,1000000.0,paid,,,,,,
870,523,2025-06-05 18:18:29,2025-12-02 18:18:29,5,2025-06-05 18:18:29,2025-06-05 18:18:29,540000.0,paid,,,,,,
871,364,2025-02-08 18:18:29,2026-02-08 18:18:29,3,2025-02-08 18:18:29,2025-02-08 18:18:29,1000000.0,paid,,,,,,
872,749,2025-07-16 18:18:29,2025-10-14 18:18:29,4,2025-07-16 18:18:29,2025-07-16 18:18:29,280000.0,paid,,,,,,
873,323,2025-06-26 18:18:29,2025-07-03 18:18:29,8,2025-06-26 18:18:29,2025-06-26 18:18:29,35000.0,paid,,,,,,
874,573,2025-06-05 18:18:29,2026-06-05 18:18:29,3,2025-06-05 18:18:29,2025-06-05 18:18:29,1000000.0,paid,,,,,,
875,540,2025-08-07 18:18:29,2025-09-06 18:18:29,1,2025-08-07 18:18:29,2025-08-07 18:18:29,100000.0,paid,,,,,,
876,517,2024-12-10 18:18:29,2025-03-10 18:18:29,4,2024-12-10 18:18:29,2024-12-10 18:18:29,222815.0,paid,,,,,,
877,182,2025-03-04 18:18:29,2026-03-04 18:18:29,3,2025-03-04 18:18:29,2025-03-04 18:18:29,1000000.0,paid,,,,,,
878,476,2025-05-30 18:18:29,2025-08-28 18:18:29,4,2025-05-30 18:18:29,2025-05-30 18:18:29,235430.0,paid,,,,,,
879,250,2025-02-13 18:18:29,2025-02-27 18:18:29,9,2025-02-13 18:18:29,2025-02-13 18:18:29,55000.0,paid,,,,,,
880,237,2024-12-28 18:18:29,2025-01-04 18:18:29,8,2024-12-28 18:18:29,2024-12-28 18:18:29,35000.0,paid,,,,,,
881,180,2025-06-09 18:18:29,2025-09-07 18:18:29,4,2025-06-09 18:18:29,2025-06-09 18:18:29,280000.0,paid,,,,,,
882,524,2025-06-01 18:18:29,2025-07-31 18:18:29,7,2025-06-01 18:18:29,2025-06-01 18:18:29,85000.0,paid,,,,,,
883,338,2025-07-29 18:18:29,2025-07-30 18:18:29,6,2025-07-29 18:18:29,2025-07-29 18:18:29,10000.0,paid,,,,,,
884,393,2024-11-19 18:18:29,2025-05-18 18:18:29,5,2024-11-19 18:18:29,2024-11-19 18:18:29,540000.0,paid,,,,,,
885,486,2025-07-15 18:18:29,2025-07-16 18:18:29,6,2025-07-15 18:18:29,2025-07-15 18:18:29,10000.0,paid,,,,,,
886,329,2025-01-26 18:18:29,2025-02-09 18:18:29,9,2025-01-26 18:18:29,2025-01-26 18:18:29,55000.0,paid,,,,,,
887,693,2024-11-14 18:18:29,2025-11-14 18:18:29,3,2024-11-14 18:18:29,2024-11-14 18:18:29,1000000.0,paid,,,,,,
888,454,2025-06-05 18:18:29,2025-08-04 18:18:29,7,2025-06-05 18:18:29,2025-06-05 18:18:29,85000.0,paid,,,,,,
889,515,2025-05-15 18:18:29,2025-07-14 18:18:29,7,2025-05-15 18:18:29,2025-05-15 18:18:29,85000.0,paid,,,,,,
890,152,2025-07-08 18:18:29,2025-08-07 18:18:29,1,2025-07-08 18:18:29,2025-07-08 18:18:29,75394.0,paid,,,,,,
891,492,2024-11-28 18:18:29,2024-11-29 18:18:29,6,2024-11-28 18:18:29,2024-11-28 18:18:29,10000.0,paid,,,,,,
892,496,2025-05-25 18:18:29,2026-05-25 18:18:29,3,2025-05-25 18:18:29,2025-05-25 18:18:29,1000000.0,paid,,,,,,
893,608,2025-05-24 18:18:29,2025-11-20 18:18:29,5,2025-05-24 18:18:29,2025-05-24 18:18:29,540000.0,paid,,,,,,
894,734,2025-03-06 18:18:29,2026-03-06 18:18:29,3,2025-03-06 18:18:29,2025-03-06 18:18:29,1000000.0,paid,,,,,,
895,328,2025-04-08 18:18:29,2025-05-08 18:18:29,1,2025-04-08 18:18:29,2025-04-08 18:18:29,80862.0,paid,,,,,,
896,708,2025-03-06 18:18:29,2025-04-05 18:18:29,1,2025-03-06 18:18:29,2025-03-06 18:18:29,100000.0,paid,,,,,,
897,262,2025-08-05 18:18:29,2026-08-05 18:18:29,3,2025-08-05 18:18:29,2025-08-05 18:18:29,1000000.0,paid,,,,,,
898,249,2025-02-15 18:18:29,2025-03-01 18:18:29,9,2025-02-15 18:18:29,2025-02-15 18:18:29,55000.0,paid,,,,,,
899,349,2025-02-02 18:18:29,2025-05-03 18:18:29,4,2025-02-02 18:18:29,2025-02-02 18:18:29,280000.0,paid,,,,,,
900,359,2025-07-27 18:18:29,2026-07-27 18:18:29,3,2025-07-27 18:18:29,2025-07-27 18:18:29,1000000.0,paid,,,,,,
901,621,2025-03-30 18:18:29,2026-03-30 18:18:29,3,2025-03-30 18:18:29,2025-03-30 18:18:29,1000000.0,paid,,,,,,
902,156,2024-12-21 18:18:29,2025-01-04 18:18:29,9,2024-12-21 18:18:29,2024-12-21 18:18:29,55000.0,paid,,,,,,
903,665,2025-02-04 18:18:29,2025-05-05 18:18:29,4,2025-02-04 18:18:29,2025-02-04 18:18:29,280000.0,paid,,,,,,
904,672,2025-04-17 18:18:29,2026-04-17 18:18:29,3,2025-04-17 18:18:29,2025-04-17 18:18:29,1000000.0,paid,,,,,,
905,83,2025-07-19 18:18:29,2026-01-15 18:18:29,5,2025-07-19 18:18:29,2025-07-19 18:18:29,540000.0,paid,,,,,,
906,235,2025-07-24 18:18:29,2025-10-22 18:18:29,4,2025-07-24 18:18:29,2025-07-24 18:18:29,280000.0,paid,,,,,,
907,756,2025-04-19 18:18:29,2025-04-26 18:18:29,8,2025-04-19 18:18:29,2025-04-19 18:18:29,35000.0,paid,,,,,,
908,412,2025-07-03 18:18:29,2025-07-04 18:18:29,6,2025-07-03 18:18:29,2025-07-03 18:18:29,10000.0,paid,,,,,,
909,130,2025-04-19 18:18:29,2025-07-18 18:18:29,4,2025-04-19 18:18:29,2025-04-19 18:18:29,280000.0,cancelled,,,,,,
910,495,2024-12-16 18:18:29,2025-12-16 18:18:29,3,2024-12-16 18:18:29,2024-12-16 18:18:29,1000000.0,paid,,,,,,
911,403,2025-06-28 18:18:29,2025-08-27 18:18:29,7,2025-06-28 18:18:29,2025-06-28 18:18:29,85000.0,paid,,,,,,
912,288,2025-03-09 18:18:29,2025-03-10 18:18:29,6,2025-03-09 18:18:29,2025-03-09 18:18:29,10000.0,paid,,,,,,
913,462,2025-05-03 18:18:29,2025-05-17 18:18:29,9,2025-05-03 18:18:29,2025-05-03 18:18:29,55000.0,paid,,,,,,
914,335,2025-08-08 18:18:29,2025-11-06 18:18:29,4,2025-08-08 18:18:29,2025-08-08 18:18:29,280000.0,paid,,,,,,
915,639,2025-08-07 18:18:29,2025-10-06 18:18:29,7,2025-08-07 18:18:29,2025-08-07 18:18:29,85000.0,paid,,,,,,
916,758,2025-03-07 18:18:29,2025-03-14 18:18:29,8,2025-03-07 18:18:29,2025-03-07 18:18:29,35000.0,paid,,,,,,
917,327,2024-12-03 18:18:29,2024-12-10 18:18:29,8,2024-12-03 18:18:29,2024-12-03 18:18:29,35000.0,cancelled,,,,,,
918,227,2025-06-25 18:18:29,2025-06-26 18:18:29,6,2025-06-25 18:18:29,2025-06-25 18:18:29,7579.0,paid,,,,,,
919,507,2024-12-20 18:18:29,2025-02-18 18:18:29,7,2024-12-20 18:18:29,2024-12-20 18:18:29,85000.0,paid,,,,,,
920,175,2025-01-22 18:18:29,2025-04-22 18:18:29,4,2025-01-22 18:18:29,2025-01-22 18:18:29,235747.0,paid,,,,,,
921,214,2025-03-15 18:18:29,2025-09-11 18:18:29,5,2025-03-15 18:18:29,2025-03-15 18:18:29,540000.0,paid,,,,,,
922,487,2025-03-02 18:18:29,2025-05-01 18:18:29,7,2025-03-02 18:18:29,2025-03-02 18:18:29,85000.0,paid,,,,,,
923,290,2025-06-17 18:18:29,2025-09-15 18:18:29,4,2025-06-17 18:18:29,2025-06-17 18:18:29,280000.0,paid,,,,,,
924,562,2025-01-15 18:18:29,2025-03-16 18:18:29,7,2025-01-15 18:18:29,2025-01-15 18:18:29,85000.0,paid,,,,,,
925,296,2025-03-07 18:18:29,2025-03-21 18:18:29,9,2025-03-07 18:18:29,2025-03-07 18:18:29,55000.0,paid,,,,,,
926,170,2025-03-09 18:18:29,2025-06-07 18:18:29,4,2025-03-09 18:18:29,2025-03-09 18:18:29,280000.0,paid,,,,,,
927,117,2025-02-25 18:18:29,2025-08-24 18:18:29,5,2025-02-25 18:18:29,2025-02-25 18:18:29,540000.0,paid,,,,,,
928,449,2024-11-22 18:18:29,2024-11-29 18:18:29,8,2024-11-22 18:18:29,2024-11-22 18:18:29,27115.0,paid,,,,,,
929,261,2025-01-16 18:18:29,2025-02-15 18:18:29,1,2025-01-16 18:18:29,2025-01-16 18:18:29,100000.0,paid,,,,,,
930,648,2025-06-24 18:18:29,2025-12-21 18:18:29,5,2025-06-24 18:18:29,2025-06-24 18:18:29,540000.0,paid,,,,,,
931,224,2025-08-05 18:18:29,2026-08-05 18:18:29,3,2025-08-05 18:18:29,2025-08-05 18:18:29,895240.0,paid,,,,,,
932,285,2025-02-02 18:18:29,2025-02-09 18:18:29,8,2025-02-02 18:18:29,2025-02-02 18:18:29,35000.0,paid,,,,,,
933,164,2025-07-04 18:18:29,2025-07-05 18:18:29,6,2025-07-04 18:18:29,2025-07-04 18:18:29,7161.0,paid,,,,,,
934,539,2025-06-25 18:18:29,2025-09-23 18:18:29,4,2025-06-25 18:18:29,2025-06-25 18:18:29,280000.0,paid,,,,,,
935,424,2025-07-21 18:18:29,2026-07-21 18:18:29,3,2025-07-21 18:18:29,2025-07-21 18:18:29,1000000.0,paid,,,,,,
936,672,2025-01-21 18:18:29,2025-01-28 18:18:29,8,2025-01-21 18:18:29,2025-01-21 18:18:29,35000.0,paid,,,,,,
937,521,2025-02-11 18:18:29,2025-05-12 18:18:29,4,2025-02-11 18:18:29,2025-02-11 18:18:29,280000.0,paid,,,,,,
938,371,2025-05-27 18:18:29,2025-06-10 18:18:29,9,2025-05-27 18:18:29,2025-05-27 18:18:29,47014.0,paid,,,,,,
939,387,2025-01-13 18:18:29,2025-01-27 18:18:29,9,2025-01-13 18:18:29,2025-01-13 18:18:29,55000.0,paid,,,,,,
940,167,2025-01-27 18:18:29,2025-01-28 18:18:29,6,2025-01-27 18:18:29,2025-01-27 18:18:29,10000.0,paid,,,,,,
941,623,2025-08-02 18:18:29,2026-01-29 18:18:29,5,2025-08-02 18:18:29,2025-08-02 18:18:29,540000.0,paid,,,,,,
942,452,2024-12-06 18:18:29,2024-12-20 18:18:29,9,2024-12-06 18:18:29,2024-12-06 18:18:29,55000.0,paid,,,,,,
943,414,2025-03-26 18:18:29,2025-04-02 18:18:29,8,2025-03-26 18:18:29,2025-03-26 18:18:29,35000.0,paid,,,,,,
944,308,2025-03-21 18:18:29,2025-04-20 18:18:29,1,2025-03-21 18:18:29,2025-03-21 18:18:29,94788.0,paid,,,,,,
945,683,2025-05-22 18:18:29,2025-11-18 18:18:29,5,2025-05-22 18:18:29,2025-05-22 18:18:29,540000.0,paid,,,,,,
946,356,2025-04-21 18:18:29,2025-05-21 18:18:29,1,2025-04-21 18:18:29,2025-04-21 18:18:29,100000.0,cancelled,,,,,,
947,482,2025-05-15 18:18:29,2025-07-14 18:18:29,7,2025-05-15 18:18:29,2025-05-15 18:18:29,85000.0,paid,,,,,,
948,452,2025-02-12 18:18:29,2025-03-14 18:18:29,1,2025-02-12 18:18:29,2025-02-12 18:18:29,100000.0,paid,,,,,,
949,661,2024-12-02 18:18:29,2025-05-31 18:18:29,5,2024-12-02 18:18:29,2024-12-02 18:18:29,540000.0,paid,,,,,,
950,113,2025-07-14 18:18:29,2026-07-14 18:18:29,3,2025-07-14 18:18:29,2025-07-14 18:18:29,1000000.0,paid,,,,,,
951,624,2025-08-11 18:18:29,2025-08-25 18:18:29,9,2025-08-11 18:18:29,2025-08-11 18:18:29,55000.0,paid,,,,,,
952,214,2025-05-13 18:18:29,2025-07-12 18:18:29,7,2025-05-13 18:18:29,2025-05-13 18:18:29,85000.0,paid,,,,,,
953,416,2025-07-31 18:18:29,2025-08-30 18:18:29,1,2025-07-31 18:18:29,2025-07-31 18:18:29,100000.0,paid,,,,,,
954,227,2024-11-15 18:18:29,2025-11-15 18:18:29,3,2024-11-15 18:18:29,2024-11-15 18:18:29,1000000.0,paid,,,,,,
955,467,2025-06-21 18:18:29,2025-06-28 18:18:29,8,2025-06-21 18:18:29,2025-06-21 18:18:29,35000.0,paid,,,,,,
956,243,2024-12-05 18:18:29,2024-12-12 18:18:29,8,2024-12-05 18:18:29,2024-12-05 18:18:29,35000.0,paid,,,,,,
957,660,2025-04-19 18:18:29,2025-06-18 18:18:29,7,2025-04-19 18:18:29,2025-04-19 18:18:29,85000.0,paid,,,,,,
958,472,2025-03-14 18:18:29,2025-03-15 18:18:29,6,2025-03-14 18:18:29,2025-03-14 18:18:29,10000.0,paid,,,,,,
959,671,2025-07-26 18:18:29,2025-08-02 18:18:29,8,2025-07-26 18:18:29,2025-07-26 18:18:29,35000.0,paid,,,,,,
960,711,2025-06-19 18:18:29,2025-12-16 18:18:29,5,2025-06-19 18:18:29,2025-06-19 18:18:29,540000.0,paid,,,,,,
961,157,2025-02-15 18:18:29,2025-08-14 18:18:29,5,2025-02-15 18:18:29,2025-02-15 18:18:29,540000.0,paid,,,,,,
962,168,2024-12-26 18:18:29,2025-02-24 18:18:29,7,2024-12-26 18:18:29,2024-12-26 18:18:29,63956.0,paid,,,,,,
963,443,2025-06-17 18:18:29,2025-06-18 18:18:29,6,2025-06-17 18:18:29,2025-06-17 18:18:29,10000.0,paid,,,,,,
964,533,2025-05-18 18:18:29,2025-05-25 18:18:29,8,2025-05-18 18:18:29,2025-05-18 18:18:29,35000.0,paid,,,,,,
965,472,2025-01-31 18:18:29,2025-04-01 18:18:29,7,2025-01-31 18:18:29,2025-01-31 18:18:29,85000.0,paid,,,,,,
